id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
buyu1239,atla1278,bemb1261,Buyu,FALSE,language,-541.806,285.545,byi,,,0,0,0,CD
bwaa1238,atla1278,paga1238,Bwa,FALSE,language,2.5957,252.514,bww,,,0,0,5,CD
bwai1241,aust1307,nort2848,Bwaidoga linkage,FALSE,family,,,,,,2,7,29,
bwai1242,aust1307,bwai1244,Bwaidoka,FALSE,language,-951.158,150.297,bwd,,,0,0,9,PG
bwai1244,aust1307,bwai1241,Bwaidoka-Iduna,FALSE,family,,,,,,0,2,17,
bwak1244,atla1278,rive1263,Bwaka,FALSE,family,,,,,,0,2,0,
bwam1247,atla1278,bwam1248,Bwamu,FALSE,family,,,,,,1,4,10,
bwam1248,atla1278,nort2777,Bwamu-Oti-Volta,FALSE,family,,,,,,33,37,77,
bwam1249,atla1278,liko1251,Bwamba-Ngondi-Pande-Mbati-Aka,FALSE,family,,,,,,0,4,10,
bwan1241,aust1307,suau1243,Bwanabwana,FALSE,language,-106.599,151.034,tte,,,0,0,2,PG
bwan1242,nucl1709,yupn1242,Bwana-Moam-Tapen,FALSE,family,,,,,,0,2,1,
bwat1240,aust1307,haek1241,Bwatoo,FALSE,language,-213.777,165.076,bwa,,,0,0,0,NC
bwat1242,aust1307,vohk1234,Bwatooic,FALSE,family,,,,,,1,3,0,
bwek1238,sino1245,geba1236,Bwe Karen,FALSE,language,189.796,969.936,bwe,,,0,0,0,MM TH
bwel1238,atla1278,ngir1251,Bwela,FALSE,language,3.22,19.28,bwl,,,0,0,0,CD
bwil1245,atla1278,malu1252,Bwile,FALSE,language,-83.041,294.071,bwc,,,0,0,0,CD ZM
bwis1242,atla1278,lumb1252,Bwisi,FALSE,language,-323.686,11.9595,bwz,,,0,0,0,CG GA
byan1241,sino1245,darm1242,Byangsi,FALSE,language,2.992.002,8.063.653,bee,,,0,0,4,IN NP
byep1241,atla1278,nort3375,Byep-Besep,FALSE,language,457.276,1.346.245,mkk,,,0,0,2,CM
caac1237,aust1307,kumn1236,Caac,FALSE,language,-204.114,164.578,msq,,,0,0,2,NC
cabe1245,chib1249,vice1244,Cabécar,FALSE,language,967.031,-834.102,cjp,,,0,0,4,CR
cabi1241,araw1281,nort3362,Cabiyarí,FALSE,language,16.101,-710.622,cbb,,,0,0,0,CO
caca1247,misu1242,mata1287,Cacaopera,FALSE,language,137.437,-881.133,ccr,,,0,0,0,SV
caca1250,otom1299,tezo1241,Cacaloxtepec Mixtec,FALSE,language,177.248,-977.637,miu,,,0,0,0,MX
cacg1235,aust1307,chru1240,Cacgia Roglai,FALSE,language,11.6489,109.138,roc,,,0,0,0,VN
cacu1241,kaku1242,kaku1242,Kakua,FALSE,language,88.778,-695.659,cbv,,,0,0,2,CO
cadd1255,,,Caddoan,FALSE,family,,,,,,3,5,4,
cadd1256,cadd1255,cadd1255,Caddo,FALSE,language,33.33,-93.5,cad,,,0,0,0,US
cafu1238,indo1319,braz1247,Cafundo,FALSE,language,-230.448,-436.455,ccd,,,0,0,0,BR
caga1241,aust1307,nort3238,Cagayan Valley,FALSE,family,,,,,,4,12,9,
caga1242,aust1307,gadd1245,Cagayan-Baliwon Gaddang,FALSE,family,,,,,,0,2,0,
cahi1243,utoa1244,sout3136,Cahitan,FALSE,family,,,,,,0,2,0,
cahu1263,utoa1244,cupa1239,Cahuilla-Cupeno,FALSE,family,,,,,,0,2,3,
cahu1264,utoa1244,cahu1263,Cahuilla,FALSE,language,335.324,-116.691,chl,,,0,0,3,US
cahu1265,,,Cahuapanan,FALSE,family,,,,,,0,2,4,
cahu1267,zapa1251,iqui1244,Cahuarano-Iquito,FALSE,family,,,,,,0,2,1,
cahu1268,zapa1251,cahu1267,Cahuarano,FALSE,language,-372.665,-739.469,cah,,,0,0,0,PE
caja1238,quec1387,caja1240,Cajamarca Quechua,FALSE,language,-709.314,-783.214,qvc,,,0,0,2,PE
caja1239,quec1387,apam1237,Cajatambo North Lima Quechua,FALSE,language,-104.126,-769.602,qvl,,,0,0,0,PE
caja1240,quec1387,quec1387,Cajamarca-Lambayeque Quechua,FALSE,family,,,,,,0,2,4,
cajo1238,otom1299,cajo1239,Cajonos Zapotec,FALSE,language,171.427,-963.352,zad,,,0,0,2,MX US
cajo1239,otom1299,nort2987,Cajonosic,FALSE,family,,,,,,0,5,5,
caju1236,indo1319,cent2283,Louisiana French,FALSE,language,296.869,-916.133,frc,,,0,0,3,US
caka1240,atla1278,cent2268,Caka,FALSE,language,626.979,977.746,ckx,,,0,0,2,CM
cakc1235,maya1287,kaqc1280,Kakchikel-K'iche' Mixed Language,FALSE,language,146.467,-906.989,ckz,,,0,0,0,GT
cakc1244,maya1287,core1251,Cakchiquel-Tzutujil,FALSE,family,,,,,,1,3,0,
cakf1236,afro1255,kofy1243,Cakfem-Mushere,FALSE,language,900.924,916.071,cky,,,0,0,2,NG
cala1258,aust1307,kala1389,Calamian Tagbanwa,FALSE,language,12.0716,120.094,tbk,,,0,0,1,PH
cald1236,quec1387,ecua1248,Calderón Highland Quichua,FALSE,language,-36.205,-782.587,qud,,,0,0,2,EC
cali1245,atha1245,paci1277,California Athabaskan,FALSE,family,,,,,,0,4,8,
calo1236,indo1319,roma1329,Caló,FALSE,language,41.424,0.6,rmq,,,0,0,5,ES
calu1238,aust1307,data1234,Caluyanun,FALSE,language,12.0489,121.384,clu,,,0,0,1,PH
cama1250,aust1307,alab1255,Camarines Norte Agta,FALSE,language,141.571,122.835,abd,,,0,0,0,PH
came1252,atla1278,east2806,Donga Mambila,FALSE,language,643.829,1.141.953,mcu,,,0,0,5,CM NG
came1254,indo1319,nige1258,Cameroon Pidgin,FALSE,language,543.932,980.166,wes,,,0,0,0,CM
came1255,atla1278,nort3149,Cameroun-Ubangian,FALSE,family,,,,,,78,118,175,
caml1239,sino1245,sout2736,Camling,FALSE,language,273.371,867.612,rab,,,0,0,0,NP
camp1261,indo1319,sard1257,Campidanese Sardinian,FALSE,language,390.566,903.935,sro,,,0,0,8,IT
camp1262,aust1307,bugi1245,Campalagian,FALSE,language,-347.851,11.916.863,cml,,,0,0,2,ID
cams1241,,,Camsá,FALSE,language,114.537,-768.931,kbh,,,0,0,0,CO
camu1235,uncl1493,uncl1493,Camunic,FALSE,language,,,xcc,,,0,0,0,IT
cana1262,quec1387,ecua1249,Cañar-Azuay-South Chimborazo Highland Quichua,FALSE,language,-248.314,-789.672,qxr,,,0,0,3,EC
cana1267,afro1255,nort3165,Canaanite,FALSE,family,,,,,,3,6,7,
cand1248,,,Candoshi-Shapra,FALSE,language,-423.835,-769.347,cbu,,,0,0,5,PE
cane1242,nucl1710,sout3244,Central-Southern Timbira,FALSE,language,-610.712,-451.299,ram,,,0,0,7,BR
cang1245,atla1278,atla1278,Cangin,FALSE,family,,,,,,3,5,8,
cani1243,,,Canichana,FALSE,language,-143.058,-64.944.455,caz,,,0,0,0,BO
caol1238,taik1256,wenm1239,Cao Lan,FALSE,language,215.832,10.581.923,mlc,,,0,0,0,VN
caom1238,taik1256,nort2734,Cao Miao,FALSE,language,262.236,109.547,cov,,,0,0,0,CN
capa1241,pano1259,ship1253,Capanahua,FALSE,language,-663.254,-743.813,kaq,,,0,0,1,PE
capi1239,aust1307,capi1240,Capiznon,FALSE,language,11.4122,122.954,cps,,,0,0,0,PH
capi1240,aust1307,peri1261,Capiznon-Ilonggo-Kawayan,FALSE,family,,,,,,0,2,4,
capp1239,indo1319,pont1257,Cappadocian Greek,FALSE,language,38.73,35.45,cpg,,,0,0,3,GR TR
caqu1242,araw1281,asha1241,Caquinte,FALSE,language,-114.812,-734.451,cot,,,0,0,0,PE
cara1245,uncl1493,uncl1493,Carabayo,FALSE,language,-17.922,-699.099,cby,,,0,0,0,CO
cara1270,atla1278,cara1274,Cara,FALSE,language,10.1281,874.567,cfd,,,0,0,0,NG
cara1271,choc1280,unun9901,Caramanta,FALSE,language,5.624,-75.877,crf,,,0,0,0,CO
cara1272,tuca1253,pisa1247,Carapana,FALSE,language,6.168,-696.465,cbc,,,0,0,0,BR CO
cara1274,atla1278,iten1245,Cara-Berom,FALSE,family,,,,,,0,2,8,
cari1274,indo1319,mily1239,Carian,FALSE,language,37.203,28.182,xcr,,,0,0,0,TR
cari1275,indo1319,bhoj1246,Caribbean Hindustani,FALSE,language,5.722.918,-55.333.168,hns,,,0,0,2,GY NL SR TT
cari1276,aust1307,glob1245,Caribbean Javanese,FALSE,language,562.695,-546.305,jvn,,,0,0,0,GF SR
cari1279,cari1283,tara1324,Carijona,FALSE,language,121.894,-720.664,cbd,,,0,0,0,CO
cari1281,araw1281,araw1281,Caribbean Arawakan,FALSE,family,,,,,,6,10,14,
cari1283,,,Cariban,FALSE,family,,,,,,24,42,34,
cari1284,indo1319,guin1259,Caribbean English Creole,FALSE,family,,,,,,12,17,2,
cari1285,unat1236,unat1236,Cariban (Unattested),FALSE,family,,,,,,0,1,0,
cari1286,araw1281,bahu1238,Cariai-Manao,FALSE,family,,,,,,0,2,0,
carn1240,aust1305,nico1262,Car Nicobarese,FALSE,language,918.853,927.671,caq,,,0,0,0,IN
caro1242,aust1307,macr1274,Carolinian,FALSE,language,15.205,145.765,cal,,,0,0,0,MP
caro1243,algi1248,east2700,Carolina Algonquian,FALSE,language,35.979,-77.291,crr,,,0,0,0,US
carp1235,indo1319,roma1329,Central Romani,FALSE,language,481.968,203.129,rmc,,,0,0,14,AL AT BA BG BY CH CZ DE FI FR GB GR HR HU IT LT LV ME MK NL PL RO RS RU SI SK TR UA
carr1248,atha1245,carr1250,Dakelh,FALSE,family,,,,,,0,2,14,
carr1249,atha1245,carr1248,Central Carrier,FALSE,language,543.768,-124.328,crx,,,0,0,3,CA
carr1250,atha1245,cent2370,Carrieric,FALSE,family,,,,,,1,3,16,
cash1251,pano1259,main1279,Cashibo-Cacataibo,FALSE,language,-870.232,-754.206,cbr,,,0,0,3,PE
cash1254,pano1259,head1239,Cashinahua,FALSE,language,-972.027,-711.733,cbs,,,0,0,4,BR PE
casi1235,aust1307,nucl1755,Casiguran-Nagtipunan Agta,FALSE,language,162.176,121.878,dgc,,,0,0,0,PH
casp1236,indo1319,nort3177,Caspian,FALSE,family,,,,,,2,5,28,
cast1243,indo1319,west2838,Castilic,FALSE,family,,,,,,2,8,49,
casu1237,nucl1709,asma1257,Casuarina Coast Asmat,FALSE,language,-643.005,138.566,asc,,,0,0,2,ID
cata1285,siou1252,siou1252,Catawban,FALSE,family,,,,,,0,2,0,
cata1286,siou1252,cata1285,Catawba,FALSE,language,349.685,-808.857,chc,,,0,0,0,US
cauc1242,indo1319,fars1254,Caucasian Tat,FALSE,family,,,,,,0,2,26,
cavi1250,pano1259,taca1255,Cavineña,FALSE,language,-133.544,-666.277,cav,,,0,0,0,BO
caya1244,barb1265,awas1234,Cayapa-Colorado,FALSE,family,,,,,,0,2,0,
cayu1241,,,Cayuse,FALSE,language,461.136,-117.94,xcy,,,0,0,0,US
cayu1261,iroq1247,iroq1249,Cayuga,FALSE,language,42.41,-765.969,cay,,,0,0,0,CA US
cayu1262,,,Cayubaba,FALSE,language,-132.482,-654.822,cyb,,,0,0,0,BO
ceba1235,atla1278,senu1239,Senari,FALSE,language,950.768,-615.264,sef,,,0,0,19,BF CI ML
cebu1242,aust1307,bisa1268,Cebuano,FALSE,language,838.799,124.367,ceb,,,0,0,4,PH
cele1242,aust1307,mala1545,Celebic,FALSE,family,,,,,,38,60,116,
celt1247,indo1319,celt1248,Celtiberian,FALSE,language,41.279,-2.53,xce,,,0,0,0,ES
celt1248,indo1319,clas1257,Celtic,FALSE,family,,,,,,14,16,24,
cemp1235,aust1307,vohk1236,Cem-Pac,FALSE,family,,,,,,0,2,0,
cemu1238,aust1307,cemp1235,Cemuhî,FALSE,language,-208.489,165.13,cam,,,0,0,0,NC
cend1238,aust1307,sout3229,Cenderawasih Bay,FALSE,family,,,,,,10,19,41,
cenn1238,atla1278,izer1242,Cen,FALSE,language,9.6896,9.0218,cen,,,0,0,0,NG
cent1394,hmon1336,mash1238,Central Mashan Hmong,FALSE,language,2.560.046,10.639.604,hmm,,,0,0,0,CN
cent1397,toto1251,toto1252,Central Totonacan,FALSE,family,,,,,,4,9,22,
cent1972,indo1319,kurd1259,Central Kurdish,FALSE,language,356.539,458.077,ckb,,,0,0,13,IQ IR
cent1973,indo1319,nucl1276,Central Pashto,FALSE,language,319.153,694.529,pst,,,0,0,2,AF PK
cent1977,indo1319,indo1310,Central Pahari,FALSE,family,,,,,,0,2,20,
cent1987,aust1305,asli1243,Central-Northern Aslian,FALSE,family,,,,,,9,15,43,
cent1989,aust1305,khme1253,Central Khmer,FALSE,language,12.0515,105.015,khm,,,0,0,3,KH LA TH VN
cent1990,aust1305,cent2305,Central Nicobarese,FALSE,language,794.812,933.921,ncb,,,0,0,4,IN
