id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
mina1267,book1242,book1242,Mina (India),TRUE,language,237.425,745.977,myi,,,0,0,0,IN
mina1268,aust1307,mina1280,Minangkabau,FALSE,language,-896,100.44,min,,,0,0,14,ID
mina1269,aust1307,taup1241,Minaveha,FALSE,language,-959.922,150.501,mvn,,,0,0,0,PG
mina1270,aust1307,gese1240,Mina Mina Gorong,FALSE,dialect,,,,,,0,0,0,
mina1271,aust1307,lowe1412,Minangali,FALSE,dialect,,,,,,0,0,0,
mina1272,aust1307,sang1348,Minahasan,FALSE,family,,,,,,2,5,13,
mina1273,nucl1709,mapa1244,Mina,FALSE,dialect,,,,,,0,0,0,
mina1274,anim1240,west2867,Minanibai-Foia Foia,FALSE,language,-761.717,144.011,mcv,,,0,0,0,PG
mina1276,afro1255,bium1274,Mina (Cameroon),FALSE,language,1.038.053,1.384.054,hna,,,0,0,3,CM
mina1279,afro1255,sayh1236,Minaean,FALSE,language,16.166.667,44.672.778,inm,,,0,0,0,YE
mina1280,aust1307,keri1253,Minangkabauic,FALSE,family,,,,,,0,4,14,
mina1281,indo1319,garm1243,Minabic,FALSE,dialect,,,,,,0,0,4,
mina1282,indo1319,mina1281,Minabi,FALSE,dialect,,,,,,0,0,0,
minb1236,sino1245,minb1244,Min Bei Chinese,FALSE,language,27.05,118.32,mnp,,,0,0,5,CN
minb1243,sino1245,asho1236,Minbu,FALSE,dialect,,,,,,0,0,0,
minb1244,sino1245,inla1267,Min Beic,FALSE,family,27.05,118.32,,,,0,2,8,CN
mind1253,sino1245,coas1318,Min Dong Chinese,FALSE,language,26.0,119.5,cdo,,,0,0,2,CN
mind1254,atla1278,shoo1247,Minda,FALSE,dialect,,,,,,0,0,0,
mind1255,aust1307,astr1247,Mindiri,FALSE,language,-5.5,146.15,mpn,,,0,0,0,PG
mind1256,aust1307,sang1337,Mindanao,FALSE,dialect,,,,,,0,0,0,
mind1257,aust1307,cebu1242,Mindanao Visayan,FALSE,dialect,,,,,,0,0,0,
mind1258,nucl1709,raic1241,Mindjim,FALSE,family,,,,,,4,6,0,
mind1262,afro1255,kwan1285,Mindéra,FALSE,dialect,,,,,,0,0,0,
mind1263,indo1319,gali1263,Minderico,FALSE,language,395.144,-868.866,drc,,,0,0,0,PT
mine1239,afro1255,zulg1242,Mineo,FALSE,dialect,,,,,,0,0,0,
ming1252,kart1248,zann1245,Mingrelian,FALSE,language,425.129,418.719,xmf,,,0,0,2,GE
ming1253,pama1250,kala1380,Mingbari,FALSE,dialect,,,,,,0,0,0,
ming1254,atla1278,doso1240,Mingang Doso,FALSE,language,925.942,11.295,mko,,,0,0,0,NG
ming1255,sino1245,ting1250,Mingxi,FALSE,dialect,,,,,,0,0,0,
ming1256,aust1307,west2541,Mingar,FALSE,dialect,,,,,,0,0,0,
ming1257,mong1349,oira1262,Mingad,FALSE,dialect,,,,,,0,0,0,
minh1238,mong1349,tuuu1240,Mangghuer,FALSE,language,3.633.736,10.280.434,,,,0,0,0,CN
mini1250,sino1245,sout2731,Minir,FALSE,dialect,,,,,,0,0,0,
mini1251,aust1307,mini1257,Minigir,FALSE,language,-431.803,152.005,vmg,,,0,0,0,PG
mini1252,aust1307,arif1239,Miniafia,FALSE,dialect,,,,,,0,0,0,
mini1253,nucl1708,wape1250,Minidien,FALSE,language,-359.408,142.33,wii,,,0,0,0,PG
mini1254,algi1248,algo1255,Nipissing,FALSE,dialect,,,,,,0,0,0,
mini1255,huit1251,nucl1659,Minica-Murui,FALSE,family,,,,,,0,2,1,
mini1256,huit1251,mini1255,Minica Huitoto,FALSE,language,-154.535,-731.107,hto,,,0,0,0,CO PE
mini1257,aust1307,patp1244,Minigir-Tolai,FALSE,family,,,,,,0,3,18,
mini1258,pidg1258,pidg1258,Minigir-based pidgin,FALSE,family,,,,,,0,1,0,
mini1259,afro1255,cent2359,Minifire,FALSE,dialect,,,,,,0,0,0,
minj1241,koia1260,esee1247,Minjori,FALSE,dialect,,,,,,0,0,0,
minj1242,pama1250,twee1234,Minjangbal,FALSE,dialect,,,,,,0,0,0,AU
mink1237,,,Minkin,FALSE,language,-17.736.653,139.541.931,xxm,,,0,0,0,AU
minn1241,sino1245,sout3424,Min Nan Chinese,FALSE,language,24.5,118.17,nan,,,0,0,15,CN TW
minn1248,sino1245,sini1245,Min,FALSE,family,,,,,,6,8,32,
minn1249,atla1278,kada1284,Minna,FALSE,dialect,,,,,,0,0,0,
minn1250,algi1248,chip1241,Minnesota Border Chippewa,FALSE,dialect,,,,,,0,0,0,
mino1236,uncl1493,uncl1493,Minoan,FALSE,language,352.072,2.499.936,omn,,,0,0,0,GR
mino1243,aust1307,sugu1244,Minokok,FALSE,language,543.348,116.759,mqq,,,0,0,0,MY
mino1244,japo1237,gifu1238,Mino,FALSE,dialect,,,,,,0,0,0,
minr1238,aust1305,menr1235,Minriq,FALSE,language,501.108,102.047,mnq,,,0,0,0,MY
mint1239,aust1305,bate1268,Mintil,FALSE,language,459.376,101.986,mzt,,,0,0,0,MY
mint1240,atha1245,lowe1425,Minto-Tolovana-Toklat-Nenana-Wood River,FALSE,dialect,,,,,,0,0,0,
minu1238,atla1278,chok1245,Minungo,FALSE,dialect,,,,,,0,0,0,
miny1239,sino1245,misi1242,Minyong,FALSE,dialect,282.632,950.537,,,,0,0,0,IN
miny1240,sino1245,misi1242,Mising,FALSE,dialect,,,,,,0,0,0,
miny1241,sino1245,horn1236,Minyak Rabgang,FALSE,dialect,,,,,,0,0,0,
minz1235,sino1245,inla1267,Min Zhong Chinese,FALSE,language,260.686,117.376,czo,,,0,0,0,CN
minz1236,taik1256,deba1238,Minz Zhuang,FALSE,language,23.33,105.5,zgm,,,0,0,0,CN
mios1237,aust1307,biak1248,Mios Num,FALSE,dialect,,,,,,0,0,0,
miqi1235,sino1245,lipo1244,Miqie,FALSE,language,25.3,102.301,yiq,,,0,0,0,CN
mira1251,indo1319,astu1244,Mirandese,FALSE,language,415.375,-638.371,mwl,,,0,0,0,ES PT
mira1252,indo1319,kash1277,Miraski,FALSE,dialect,,,,,,0,0,0,
mira1253,maya1287,taba1266,Miramar Chontal,FALSE,dialect,,,,,,0,0,0,
mira1254,bora1262,bora1263,Miraña,FALSE,dialect,,,,,,0,0,0,
mira1256,nucl1709,mura1271,Miratayak,FALSE,dialect,,,,,,0,0,0,
mird1238,aust1305,khar1287,Mirdha-Kharia,FALSE,dialect,,,,,,0,0,0,
mire1238,afro1255,ndam1255,Mire,FALSE,language,969.132,169.932,mvh,,,0,0,0,TD
mirg1238,book1242,book1242,Mirgan,TRUE,language,2.343.055,8.133.599,zrg,,,0,0,0,IN
miri1266,jarr1235,miri1274,Miriwung,FALSE,language,-163.596,128.889,mep,,,0,0,0,AU
miri1267,kadu1256,katc1249,Miri,FALSE,dialect,,,,,,0,0,0,
miri1268,hata1242,hata1243,Miriei,FALSE,dialect,,,,,,0,0,0,
miri1269,aust1307,naro1251,Miri (Malaysia),FALSE,dialect,,,,,,0,0,0,
miri1270,tuca1253,arap1281,Miriti,FALSE,language,58.896,-697.432,mmv,,,0,0,0,BR
miri1271,sino1245,misi1242,Miri (Arunachal Pradesh),FALSE,dialect,,,,,,0,0,0,
miri1272,nucl1708,komb1272,Miringi,FALSE,dialect,,,,,,0,0,0,
miri1273,sign1238,deaf1237,Miriwoong Sign Language,FALSE,language,-1.577.361,12.873.861,rsm,,,0,0,0,AU
miri1274,jarr1235,jarr1235,Miriwunic,FALSE,family,,,,,,0,2,0,
mirk1238,nucl1709,iseb1246,Mirkuk,FALSE,dialect,,,,,,0,0,0,
mirl1238,sino1245,karb1241,Mirlong,FALSE,dialect,,,,,,0,0,0,
mirn1241,,,Mirndi,FALSE,family,,,,,,2,5,6,
mirn1243,pama1250,sout3134,Mirning,FALSE,family,,,,,,0,3,2,
mirn1245,pama1250,kala1379,Mirniny,FALSE,dialect,-3.129.733,13.005.272,gmr,,,0,0,0,AU
mirp1238,indo1319,paha1251,Mirpur Panjabi,FALSE,dialect,335.582,743.713,pmu,,,0,0,0,GB IN
mirr1240,afro1255,kofy1242,Mernyang,FALSE,dialect,,,,,,0,0,0,
mirr1241,timo1237,timo1263,Mirripu,FALSE,dialect,,,,,,0,0,0,
mirz1238,indo1319,east2875,Mirzapuri,FALSE,dialect,,,,,,0,0,0,
mish1241,sino1245,sino1245,Digarish,FALSE,family,,,,,,0,2,2,
mish1242,atla1278,luya1241,Mishulundu,FALSE,dialect,,,,,,0,0,0,
mish1244,afro1255,kofy1243,Miship,FALSE,language,920.477,933.752,mjs,,,0,0,1,NG
misi1242,sino1245,east2361,Mising-Padam-Miri-Minyong,FALSE,language,27.418,94.69,mrg,,,0,0,4,IN
misi1243,aust1307,kili1270,Misima-Paneati,FALSE,language,-106.821,152.696,mpx,,,0,0,2,PG
misi1244,aust1307,hote1245,Misim,FALSE,dialect,,,,,,0,0,0,
misk1235,misu1242,misu1242,Mískito,FALSE,language,151.576,-842.942,miq,,,0,0,5,HN NI
misk1242,sign1238,hung1263,Miskolc,FALSE,dialect,,,,,,0,0,0,
misk1243,indo1319,west2854,Miskitoic Creole English,FALSE,family,,,,,,1,3,0,
misl1238,nakh1245,tsak1249,Misles,FALSE,dialect,,,,,,0,0,0,
mism1239,nucl1709,cent2117,Misman,FALSE,dialect,,,,,,0,0,0,
miss1249,siou1252,iowa1245,Missouria,FALSE,dialect,,,,,,0,0,0,
miss1252,siou1252,siou1252,Missouri River Siouan,FALSE,family,,,,,,0,2,0,
miss1254,siou1252,siou1252,Mississippi Valley,FALSE,family,,,,,,6,10,12,
miss1255,atla1278,abar1238,Missong,FALSE,dialect,,,,,,0,0,0,
misu1242,,,Misumalpan,FALSE,family,,,,,,3,5,9,
mith1235,pama1250,cent2016,Mithaka-Karuwali,FALSE,family,,,,,,0,2,0,
mith1236,pama1250,mith1235,Mithaka,FALSE,language,-2.513.606.725,139.598.447,,,,0,0,0,AU
mith1237,sino1245,idum1241,Mithu,FALSE,dialect,,,,,,0,0,0,
miti1241,sino1245,sout3320,Maitai-Jiingi,FALSE,dialect,,,,,,0,0,0,
miti1242,aust1307,raro1241,Mitiaro,FALSE,dialect,,,,,,0,0,0,
mitl1235,otom1299,teoz1234,Mitlatongo Mixtec,FALSE,language,17.16,-971.757,vmm,,,0,0,0,MX
mitl1236,otom1299,cent2146,Mitla Zapotec,FALSE,language,1.686.849,-9.629.434,zaw,,,0,0,1,MX
mitt1253,cent2225,gber1234,Mittu,FALSE,language,745.616,290.002,mwu,,,0,0,0,SS
mitt1254,indo1319,lowe1388,Mittelschlesische,FALSE,dialect,,,,,,0,0,0,
mitt1255,indo1319,bran1235,Mittelmärkisch,FALSE,dialect,,,,,,0,0,0,
mitu1240,atla1278,mitu1242,Mituku,FALSE,language,-157.031,25.104,zmq,,,0,0,0,CD
mitu1241,atla1278,nyan1317,Mituku-Lega,FALSE,family,,,,,,4,8,19,
mitu1242,atla1278,mitu1241,Mitukuic,FALSE,family,,,,,,0,3,0,
miut1238,atla1278,meru1245,Miutini,FALSE,dialect,,,,,,0,0,0,
miuu1237,aust1307,pasi1254,Miu,FALSE,language,-588.037,149.557,mpo,,,0,0,0,PG
miwa1242,worr1236,forr1234,Miwa,FALSE,language,-143.484,126.921,vmi,,,0,0,0,AU
miwo1274,,,Miwok-Costanoan,FALSE,family,,,,,,6,13,8,
miwo1275,miwo1274,miwo1274,Miwokan,FALSE,family,,,,,,3,7,5,
mixe1283,mixe1284,nort2939,Mixe de San Juan Cotzocón,FALSE,dialect,,,,,,0,0,0,
mixe1284,,,Mixe-Zoque,FALSE,family,,,,,,11,19,22,
mixe1286,mixe1284,mixe1284,Mixe,FALSE,family,,,,,,5,11,11,
mixe1287,,,Mixed Language,FALSE,family,,,,,,5,8,4,
mixe1288,grea1241,akaj1239,Mixed Great Andamanese,FALSE,dialect,11.67,92.74,gac,,,0,0,0,IN
mixi1241,mand1469,mixi1243,Mixifore,FALSE,language,10.6822,-14.385,mfg,,,0,0,0,GN
mixi1242,mixe1284,nort2939,Mixistlan,FALSE,dialect,,,,,,0,0,0,
mixi1243,mand1469,nucl1445,Mixiforic,FALSE,family,,,,,,0,2,5,
mixt1422,otom1299,amuz1253,Mixtecan,FALSE,family,,,,,,29,58,36,
mixt1423,otom1299,mixt1422,Mixtec-Cuicatec,FALSE,family,,,,,,27,55,35,
mixt1425,otom1299,mixt1430,Mixtepec Mixtec,FALSE,language,173.317,-978.791,mix,,,0,0,0,MX US
mixt1426,otom1299,mixt1428,Mixtepec Zapotec,FALSE,language,161.724,-962.372,zpm,,,0,0,2,MX
mixt1427,otom1299,mixt1423,Mixtec,FALSE,family,,,,,,25,53,34,
mixt1428,otom1299,sout3003,Mixtepec-Quioquitani-Quieri Zapotec,FALSE,family,,,,,,0,2,4,
mixt1430,otom1299,mixt1427,Mixtepec-Yucunicoco Mixtec,FALSE,family,,,,,,0,2,0,
miya1257,anga1289,anka1246,Miyatnu,FALSE,dialect,,,,,,0,0,0,
miya1258,japo1237,honi1246,Miyazaki-ben,FALSE,dialect,,,,,,0,0,0,
miya1259,japo1237,ryuk1244,Miyako,FALSE,language,247.564,125.363,mvi,,,0,0,8,JP
miya1260,japo1237,cent2327,Miyako-Jima,FALSE,dialect,,,,,,0,0,0,
miya1266,afro1255,warj1254,Miya,FALSE,language,10.9234,971.505,mkf,,,0,0,4,NG
miya1267,yuat1252,yuat1252,Miyak-Bun-Biwat,FALSE,family,,,,,,1,3,0,
miya1268,sign1238,deaf1237,Miyakubo Sign Language,FALSE,language,34.178.195,133.074.929,ehs,,,0,0,0,JP
miye1238,nucl1709,boun1245,Miyemu,FALSE,dialect,,,,,,0,0,0,
miyo1238,atla1278,uncl1526,Miyobe,FALSE,language,994.366,133.302,soy,,,0,0,0,BJ TG
miza1238,cent2225,moru1253,Miza,FALSE,dialect,,,,,,0,0,0,
mizm1238,indo1319,aima1241,Mizmast,FALSE,dialect,,,,,,0,0,0,
mizo1244,sino1245,cent2005,Mizoic,FALSE,family,,,,,,2,7,11,
mizo1245,sino1245,lush1249,Lusei,FALSE,dialect,,,,,,0,0,0,
mizu1238,atla1278,lega1250,Mizulo,FALSE,dialect,,,,,,0,0,0,
mkha1234,sino1245,nort3304,Mkharmar,FALSE,dialect,,,,,,0,0,0,
mkuu1238,atla1278,romb1244,Mkuu,FALSE,dialect,,,,,,0,0,0,
mkwe1238,atla1278,nort2806,Mkwet,FALSE,dialect,,,,,,0,0,0,
mlab1235,aust1305,tini1248,Mlabri,FALSE,language,185.533,101.163,mra,,,0,0,0,LA TH
mlah1239,afro1255,turo1240,Mlahsô,FALSE,language,370.311,412.209,lhs,,,0,0,0,SY TR
mlal1234,atla1278,sham1280,Mlalo,FALSE,dialect,,,,,,0,0,0,
mlap1238,nimb1257,mlap1239,Mlap,FALSE,language,-257.316,140.264,kja,,,0,0,0,ID
mlap1239,nimb1257,oute1261,Mlap-Gresi-Kemtuik,FALSE,family,,,,,,1,3,0,
mlom1238,atla1278,karo1293,Mlomp,FALSE,language,12.8318,-165.383,mlo,,,0,0,0,SN
mmaa1238,atla1278,mmal1234,Mmaala,FALSE,language,452.188,11.0599,mmu,,,0,0,0,CM
mmal1234,atla1278,nucl1746,Mmala-Elip-Gunu,FALSE,family,,,,,,1,3,5,
mman1238,atla1278,bull1247,Mmani,FALSE,dialect,,,,,,0,0,0,
mmen1238,atla1278,mmen1239,Mmen,FALSE,language,643.213,10.2541,bfm,,,0,0,3,CM
mmen1239,atla1278,cent2275,Mmen-Bum,FALSE,family,,,,,,0,2,3,
mmok1234,atla1278,nucl1411,Mmok,FALSE,dialect,,,,,,0,0,0,
mnga1238,sino1245,tibe1272,Tö Ngari,FALSE,dialect,,,,,,0,0,5,
mnon1258,aust1305,sout2690,Mnong-Stieng-Chrau,FALSE,family,,,,,,3,8,25,
mnon1259,aust1305,mnon1258,Mnong,FALSE,family,,,,,,1,4,12,
mnon1260,aust1305,east2333,Mnong Kwanh,FALSE,dialect,,,,,,0,0,0,
mnon1261,aust1305,east2333,Mnong Gar,FALSE,dialect,,,,,,0,0,0,
mnon1262,aust1305,east2333,Mnong Rolom,FALSE,dialect,,,,,,0,0,0,
moaa1237,aust1307,nucl1536,Moa,FALSE,dialect,,,,,,0,0,0,
moab1234,afro1255,anci1244,Moabite,FALSE,dialect,,,obm,,,0,0,0,JO
moba1243,atla1278,gour1248,Moba-Bimoba,FALSE,family,,,,,,0,2,1,
moba1244,atla1278,moba1243,Moba,FALSE,language,10.9496,159.565,mfq,,,0,0,1,BF GH TG
mobi1236,pidg1258,choc1282,Mobilian,FALSE,language,30.47,-91.75,mod,,,0,0,0,US
mobo1238,afro1255,kwan1285,Mobou,FALSE,dialect,,,,,,0,0,0,
mobu1235,krua1234,aizi1248,Mobumrin Aizi,FALSE,language,526.847,-447.303,ahm,,,0,0,0,CI
mobw1234,sino1245,cent1999,Mobwa Karen,FALSE,language,190.443,966.027,jkm,,,0,0,0,MM
moch1255,indo1319,glob1242,Mòcheno,FALSE,language,461.064,11.315,mhn,,,0,0,3,IT
moch1256,atla1278,cent2286,Mochi,FALSE,language,-333.743,373.357,old,,,0,0,1,TZ
moch1257,maya1287,kanj1262,Mocho,FALSE,language,154.538,-921.734,mhc,,,0,0,2,GT MX
moch1258,guah1252,cuib1242,Mochuelo-Casanare-Cuiba,FALSE,dialect,,,,,,0,0,0,
moch1259,,,Mochica,FALSE,language,-801.667,-79.0,omc,,,0,0,0,PE
mock1234,indo1319,neda1234,Mockfjärd,FALSE,dialect,,,,,,0,0,0,
moco1246,guai1249,qomm1235,Mocoví,FALSE,language,-28.097,-604.145,moc,,,0,0,0,AR
moda1242,cent2225,gber1234,Mo'da,FALSE,language,6.1463,297.355,gbn,,,0,0,0,SS
moda1243,aust1307,kaya1335,Modang-Segai,FALSE,family,,,,,,0,2,8,
moda1244,aust1307,moda1243,Modang,FALSE,language,80.793,116.573,mxd,,,0,0,6,ID
modd1238,afro1255,tuma1260,Mod,FALSE,dialect,,,,,,0,0,0,
mode1248,indo1319,nucl1783,Modern Greek,FALSE,language,38.36,23.13,ell,,,0,0,30,AL BG CY EG GR IT MK RO TR UA
mode1249,atla1278,mode1269,Modele,FALSE,dialect,,,,,,0,0,0,
mode1250,gumu1250,gumu1244,Modea,FALSE,dialect,,,,,,0,0,0,
mode1251,aust1307,java1253,Modern Javanese,FALSE,family,,,,,,1,5,25,
mode1252,afro1255,west2786,Modern South Arabian,FALSE,family,,,,,,3,6,14,
mode1257,indo1319,midd1347,Modern Dutch,FALSE,family,,,,,,4,10,36,
mode1258,indo1319,midd1349,Modern High German,FALSE,family,,,,,,8,12,54,
mode1259,indo1319,midd1352,Modern Southwestern Iranian,FALSE,family,,,,,,8,19,163,
mode1263,indo1319,corn1251,Modern Cornish,FALSE,dialect,,,,,,0,0,0,
mode1264,indo1319,fris1239,Modern West Frisian,FALSE,family,,,,,,1,4,5,
mode1265,indo1319,goid1240,Modern Goidelic,FALSE,family,,,,,,1,3,5,
mode1266,indo1319,koin1234,Modern Koineic Greek,FALSE,family,,,,,,2,7,42,
mode1267,tupi1275,para1311,Modern Paraguayan Guarani,FALSE,dialect,,,,,,0,0,0,
mode1268,indo1319,oldm1248,Modern Marathi,FALSE,family,,,,,,1,6,32,
mode1269,atla1278,befa1241,Modele-Ushaku,FALSE,dialect,,,,,,0,0,2,
mode1270,afro1255,sayh1236,Modern Sayhadic,FALSE,family,,,,,,0,2,0,
modi1234,koma1264,bilu1246,Modin,FALSE,dialect,,,,,,0,0,0,
modo1248,cent2225,jurm1239,Modo,FALSE,dialect,,,,,,0,0,0,
modo1249,nort2923,kaor1242,Modole,FALSE,language,140.199,127.752,mqo,,,0,0,2,ID
moee1234,afro1255,jina1244,Mo'e,FALSE,dialect,,,,,,0,0,0,
moer1240,nucl1709,kumi1249,Moere,FALSE,language,-462.246,145.458,mvq,,,0,0,0,PG
moes1234,indo1319,east2814,Moesian,FALSE,dialect,,,,,,0,0,0,
mofu1239,aust1307,biak1248,Mofu (Biak),FALSE,dialect,,,,,,0,0,0,
mofu1248,afro1255,mofu1250,Mofu-Gudur,FALSE,language,10.567,140.314,mif,,,0,0,6,CM
mofu1249,afro1255,marg1267,Mofuic,FALSE,family,,,,,,5,9,15,
mofu1250,afro1255,mofu1249,Mofu,FALSE,family,,,,,,0,2,8,
mofu1251,sign1238,deaf1237,Mofu-Gudur Sign Language,FALSE,language,11.0,14.5,,,,0,0,0,CM
moga1246,atla1278,yasa1242,Mogana,FALSE,dialect,,,,,,0,0,0,
moga1247,atla1278,ngum1255,Moganda,FALSE,dialect,,,,,,0,0,0,
moga1248,nara1262,east2795,Mogareb,FALSE,dialect,,,,,,0,0,0,
moga1249,japo1237,sout2953,Mogami,FALSE,dialect,,,,,,0,0,0,
moga1251,taik1256,assa1264,Mogaung,FALSE,family,,,,,,1,3,0,
mogh1245,mong1349,mong1329,Mogholi,FALSE,language,34.25,62.28,mhj,,,0,0,2,AF
mogh1246,atla1278,meta1238,Moghamo,FALSE,dialect,,,,,,0,0,0,
mogh1248,turk1311,tari1267,Moghal,FALSE,dialect,,,,,,0,0,0,
mogu1251,afro1255,birg1240,Mogum,FALSE,language,11.5199,186.082,mou,,,0,0,4,TD
mogu1252,afro1255,mogu1251,Mogum Urmi,FALSE,dialect,,,,,,0,0,0,
mogu1253,afro1255,mogu1251,Mogum Déle,FALSE,dialect,,,,,,0,0,0,
mogu1254,afro1255,mogu1251,Mogum Diguimi,FALSE,dialect,,,,,,0,0,0,
moha1256,coch1271,rive1260,Mohave,FALSE,language,348.866,-114.599,mov,,,0,0,0,US
moha1257,iroq1247,iroq1249,Mohawk-Oneida,FALSE,family,,,,,,0,2,0,
moha1258,iroq1247,moha1257,Mohawk,FALSE,language,43.72,-7.466.836,moh,,,0,0,0,CA US
mohe1244,algi1248,west2999,Mohegan-Montauk-Narragansett,FALSE,language,418.581,-721.701,mof,,,0,0,4,US
mohi1234,yano1268,yaro1235,Mohihatetea,FALSE,dialect,,,,,,0,0,0,
mohm1238,indo1319,nort2648,Mohmand,FALSE,dialect,,,,,,0,0,0,
mohr1238,indo1319,sind1270,Mohrano,FALSE,dialect,,,,,,0,0,0,
mohu1238,sino1245,kony1248,Mohung,FALSE,dialect,,,,,,0,0,0,
moia1234,west1493,moii1235,Moi Asli,FALSE,dialect,,,,,,0,0,0,
moic1236,atla1278,boba1249,Moi (Congo),FALSE,language,-172.413,164.556,mow,,,0,0,2,CD CG
moii1235,west1493,sege1236,Moi (Indonesia),FALSE,language,-96.532,131.52,mxn,,,0,0,2,ID
moii1253,aust1305,muon1246,Moi 1,FALSE,dialect,,,,,,0,0,0,
moii1254,hata1242,hata1243,Moi,FALSE,dialect,,,,,,0,0,0,
moik1239,yare1250,dori1247,Moikodi,FALSE,language,-960.232,148.312,mkp,,,0,0,0,PG
moin1241,atla1278,baso1234,Moingi,FALSE,language,120.615,235.035,mwz,,,0,0,0,CD
moin1242,book1242,book1242,Moinba,TRUE,language,,,mob,,,0,0,0,
mois1234,west1493,moii1235,Moi Segin,FALSE,dialect,,,,,,0,0,0,
moit1238,nilo1247,masa1300,Moitanik,FALSE,dialect,,,,,,0,0,0,
moji1238,sino1245,muji1235,Moji,FALSE,language,23.2,104.15,ymi,,,0,0,0,CN
moke1240,aust1307,moko1244,Mokerang,FALSE,language,-201.602,147.423,mft,,,0,0,0,PG
moke1241,aust1307,mala1545,Moken-Moklen,FALSE,family,,,,,,0,2,3,
moke1242,aust1307,moke1241,Moken,FALSE,language,10.1474,986.765,mwt,,,0,0,3,MM TH
moki1238,aust1307,pona1248,Mokilese,FALSE,language,665.651,159.776,mkj,,,0,0,0,FM
moki1243,afro1255,muku1242,Mokilko,FALSE,dialect,,,,,,0,0,0,
moki1244,atla1278,liko1251,Mokiba-Ngando,FALSE,family,,,,,,0,2,2,
mokk1242,indo1319,orao1237,Mokkan Tila Sadri,FALSE,dialect,,,,,,0,0,0,
mokk1243,aust1305,sout3232,Mok,FALSE,language,189.117,995.821,mqt,,,0,0,0,CN LA MM TH
mokl1243,aust1307,moke1241,Moklen,FALSE,language,816.761,983.176,mkm,,,0,0,0,TH
moko1243,atla1278,edea1234,Mokole,FALSE,language,11.0438,305.998,mkl,,,0,0,0,BJ
moko1244,aust1307,manu1262,Mokoreng-Loniu,FALSE,family,,,,,,0,2,0,
moko1254,afro1255,mofu1248,Mokong,FALSE,dialect,,,,,,0,0,0,
moko1255,afro1255,cent2189,Mokola,FALSE,dialect,,,,,,0,0,0,
moko1256,afro1255,cent2189,Mokolo,FALSE,dialect,,,,,,0,0,0,
moko1257,nakh1245,kide1234,Mokok,FALSE,dialect,,,,,,0,0,0,
mokp1238,atla1278,mitu1242,Mokpa,FALSE,language,-195.077,25.043.698,,,,0,0,0,CD
mokp1239,atla1278,kpwe1234,Mokpwe,FALSE,language,424.178,923.887,bri,,,0,0,0,CM
moks1248,ural1272,mord1256,Moksha,FALSE,language,541.855,426.728,mdf,,,0,0,0,RU
moks1249,unat1236,unat1236,Moksela,FALSE,language,-3.098,128.654,vms,,,0,0,0,ID
mola1238,,,Molale,FALSE,language,44.556,-122.857,mbe,,,0,0,0,US
molb1237,aust1307,molb1238,Molbog,FALSE,language,7.956.663,117.030.502,pwm,,,0,0,0,MY PH
molb1238,aust1307,sout3165,Molbog-Palawan,FALSE,family,,,,,,2,4,1,
mold1243,sign1238,cent2419,Moldova Sign Language,FALSE,language,47.107,28.694,vsi,,,0,0,0,MD
mold1248,indo1319,roma1327,Moldavian,FALSE,dialect,,,mol,,,0,0,0,
mole1238,atla1278,uncl1530,Molengue,FALSE,language,1.3718,961.289,bxc,,,0,0,0,GQ
mole1239,nucl1709,mole1240,Molet,FALSE,language,-5.663.114,146.525.207,,,,0,0,0,PG
mole1240,nucl1709,nucl1777,Molet-Asaroo,FALSE,family,,,,,,0,2,0,
moli1245,indo1319,neap1235,Molisano,FALSE,dialect,,,,,,0,0,0,
moli1246,atla1278,dzan1238,Moliba,FALSE,dialect,,,,,,0,0,0,
moli1247,aust1307,tali1259,Moli,FALSE,dialect,,,,,,0,0,0,
moli1248,aust1307,bwai1241,Molima,FALSE,language,-957.457,150.614,mox,,,0,0,3,PG
moll1241,aust1305,muon1246,Mol (Vietnam),FALSE,dialect,,,,,,0,0,0,
moll1242,aust1307,uabm1237,Mollo-Miomafo,FALSE,dialect,,,,,,0,0,0,
molm1235,nucl1708,cent2238,Molmo One,FALSE,language,-338.127,141.806,aun,,,0,0,3,PG
molo1257,east2386,akak1254,Molo,FALSE,language,10.793,335.677,zmo,,,0,0,0,SD
molo1258,cent2225,mere1247,Malu (Central African Republic),FALSE,dialect,,,,,,0,0,0,
molo1259,cent2225,nyam1279,Molo (Nyamusa-Molo),FALSE,dialect,,,,,,0,0,0,
molo1260,aust1307,ramo1244,Molot,FALSE,dialect,,,,,,0,0,0,
molo1261,aust1307,ford1242,Molo (Indonesia),FALSE,dialect,,,,,,0,0,0,
molo1262,,,Molof,FALSE,language,-341.946,140.557,msl,,,0,0,0,ID
molo1266,afro1255,toko1243,Moloko,FALSE,language,10.7933,142.521,mlw,,,0,0,2,CM
molo1267,indo1319,sout2602,Molokan,FALSE,dialect,,,,,,0,0,0,
molo1268,indo1319,werd1234,Molotschna,FALSE,dialect,,,,,,0,0,0,
mols1234,sino1245,rang1267,Molsom,FALSE,dialect,,,,,,0,0,0,
molu1244,atla1278,dzan1238,Molunga,FALSE,dialect,,,,,,0,0,0,
molu1245,arau1255,mapu1245,Moluche,FALSE,dialect,,,,,,0,0,0,
